event_id,customer_id,event_date,product_id,product_category,payment_method,amount,location
E1005,C16,2024-05-27,P1003,Electronics,cash,249.17999267578125,Kolkata
E1007,,2024-05-28,P1003,Home Decor,net banking,379.6600036621094,Mumbai
E1011,C14,2024-05-24,P1002,Clothing,debit card,162.41000366210938,Kolkata
E1016,C6,2024-05-21,P1007,Home Decor,net banking,164.05999755859375,Bangalore
E1020,C18,2024-05-06,P1006,Electronics,cash,213.5399932861328,Chennai
E1021,C9,2024-05-23,P1017,Books,net banking,311.9599914550781,Kolkata
E1023,C3,2024-05-25,P1007,Home Decor,cash,130.0800018310547,Delhi
E1026,C7,2024-05-24,P1010,Groceries,upi,243.00999450683594,Kolkata
E1034,C13,2024-05-21,P1006,Groceries,net banking,405.4599914550781,Chennai
E1040,C8,2024-05-31,P1016,Books,cash,480.9599914550781,Bangalore
E1047,C2,2024-05-23,P1020,Groceries,credit card,116,Bangalore
E1049,C16,2024-05-10,P1019,Groceries,credit card,450.55999755859375,Kolkata
E1050,C12,2024-05-24,P1003,Electronics,credit card,110.06999969482422,Chennai
E1053,C10,2024-05-17,P1009,Clothing,debit card,350.2200012207031,Delhi
E1055,C6,2024-05-18,P1002,Groceries,credit card,272.010009765625,Delhi
E1056,C3,2024-05-24,P1009,Groceries,debit card,292.75,Kolkata
E1057,,2024-05-17,P1006,Electronics,debit card,209.07000732421875,Kolkata
E1058,,2024-05-29,P1002,Home Decor,net banking,473.8900146484375,Bangalore
E1059,C14,2024-05-16,P1018,Groceries,cash,166.17999267578125,Chennai
E1060,C6,2024-05-07,P1008,Electronics,upi,358.1499938964844,Kolkata
E1066,C11,2024-05-05,P1019,Books,cash,197.07000732421875,Delhi
E1071,C9,2024-05-18,P1014,Books,credit card,280.6499938964844,Kolkata
E1072,C11,2024-05-18,P1011,Electronics,cash,399.44000244140625,Kolkata
E1080,C4,2024-05-19,P1018,Groceries,credit card,219.49000549316406,Chennai
E1082,C12,2024-05-16,P1006,Electronics,upi,361.9100036621094,Chennai
E1085,C7,2024-05-16,P1002,Groceries,credit card,338.2099914550781,Chennai
E1086,C20,2024-05-27,P1004,Electronics,debit card,73.41000366210938,Delhi
E1087,C16,2024-05-19,P1006,Electronics,debit card,230.94000244140625,Chennai
E1092,C19,2024-05-21,P1017,Home Decor,credit card,496.69000244140625,Chennai
E1094,C20,2024-05-26,P1013,Electronics,net banking,291.44000244140625,Kolkata
E1098,C14,2024-05-03,P1003,Books,net banking,497.8800048828125,Kolkata
E1099,C12,2024-05-10,P1018,Books,upi,360.55999755859375,Chennai
E1100,C18,2024-05-09,P1011,Clothing,cash,412.4599914550781,Chennai
E1104,C12,2024-05-20,P1015,Electronics,cash,298.6199951171875,Chennai
E1105,C16,2024-05-29,P1003,Clothing,cash,305.1499938964844,Bangalore
E1106,C2,2024-05-15,P1006,Groceries,debit card,391.1600036621094,Chennai
E1108,C17,2024-05-04,P1017,Electronics,debit card,320.260009765625,Mumbai
E1109,C12,2024-05-30,P1006,Home Decor,cash,242.75,Kolkata
E1111,C20,2024-05-26,P1020,Home Decor,net banking,61.959999084472656,Kolkata
E1117,C4,2024-05-26,P1017,Clothing,upi,387.1499938964844,Chennai
E1119,C15,2024-05-16,P1011,Groceries,debit card,212.44000244140625,Bangalore
